id,pos_x,pos_y,pos_z,activation_time,connection_interval,total_energy_consumption,lora_energy_consumption,ble_energy_consumption
443,136.960433,34.966531,1.000000,2620.000000,600.000000,1.199847,1.199847,0.000000
444,136.959533,34.966345,1.000000,2630.000000,600.000000,1.199896,1.199896,0.000000
445,136.959534,34.966345,1.000000,2630.000000,600.000000,1.199896,1.199896,0.000000
446,136.960382,34.967786,1.000000,2640.000000,600.000000,1.199946,1.199946,0.000000
447,136.960383,34.967786,1.000000,2640.000000,600.000000,1.199946,1.199946,0.000000
448,136.960396,34.967720,1.000000,2650.000000,600.000000,1.199995,1.199995,0.000000
449,136.960397,34.967720,1.000000,2650.000000,600.000000,1.199995,1.199995,0.000000
450,136.957062,34.968816,1.000000,2660.000000,600.000000,1.200045,1.200045,0.000000
451,136.957063,34.968816,1.000000,2660.000000,600.000000,1.200045,1.200045,0.000000
452,136.960382,34.967786,1.000000,2670.000000,600.000000,1.200094,1.200094,0.000000
453,136.960383,34.967786,1.000000,2670.000000,600.000000,1.200094,1.200094,0.000000
454,136.960382,34.967786,1.000000,2680.000000,600.000000,1.200144,1.200144,0.000000
455,136.960383,34.967786,1.000000,2680.000000,600.000000,1.200144,1.200144,0.000000
456,136.960382,34.967786,1.000000,2690.000000,600.000000,1.200193,1.200193,0.000000
457,136.960383,34.967786,1.000000,2690.000000,600.000000,1.202370,1.202370,0.000000
458,136.957059,34.968757,1.000000,2700.000000,600.000000,1.204113,1.204113,0.000000
459,136.957060,34.968757,1.000000,2700.000000,600.000000,1.205806,1.205806,0.000000
460,136.957127,34.968790,1.000000,2710.000000,600.000000,1.200292,1.200292,0.000000
461,136.957128,34.968790,1.000000,2710.000000,600.000000,1.200292,1.200292,0.000000
462,136.959353,34.966296,1.000000,2720.000000,600.000000,1.200342,1.200342,0.000000
463,136.959354,34.966296,1.000000,2720.000000,600.000000,1.200342,1.200342,0.000000
464,136.958239,34.967943,1.000000,2730.000000,600.000000,1.207648,1.207648,0.000000
465,136.958240,34.967943,1.000000,2730.000000,600.000000,1.209341,1.209341,0.000000
466,136.958305,34.967959,1.000000,2740.000000,600.000000,1.200441,1.200441,0.000000
467,136.958306,34.967959,1.000000,2740.000000,600.000000,1.200441,1.200441,0.000000
468,136.960382,34.967786,1.000000,2750.000000,600.000000,1.200490,1.200490,0.000000
469,136.960383,34.967786,1.000000,2750.000000,600.000000,1.200490,1.200490,0.000000
470,136.958117,34.967022,1.000000,2760.000000,600.000000,1.200540,1.200540,0.000000
471,136.958118,34.967022,1.000000,2760.000000,600.000000,1.200540,1.200540,0.000000
472,136.958141,34.967061,1.000000,2770.000000,600.000000,1.200589,1.200589,0.000000
473,136.958142,34.967061,1.000000,2770.000000,600.000000,1.200589,1.200589,0.000000
474,136.960639,34.964496,1.000000,2780.000000,600.000000,1.200639,1.200639,0.000000
475,136.960640,34.964496,1.000000,2780.000000,600.000000,1.200639,1.200639,0.000000
476,136.962505,34.962970,1.000000,2790.000000,600.000000,1.200688,1.200688,0.000000
477,136.962506,34.962970,1.000000,2790.000000,600.000000,1.204558,1.204558,0.000000
478,136.963291,34.960167,1.000000,2800.000000,600.000000,1.200738,1.200738,0.000000
479,136.963292,34.960167,1.000000,2800.000000,600.000000,1.200738,1.200738,0.000000
480,136.961441,34.963622,1.000000,2810.000000,600.000000,1.202481,1.202481,0.000000
481,136.961442,34.963622,1.000000,2810.000000,600.000000,1.201271,1.201271,0.000000
482,136.961722,34.961899,1.000000,2820.000000,600.000000,1.203013,1.203013,0.000000
483,136.961723,34.961899,1.000000,2820.000000,600.000000,1.206400,1.206400,0.000000
484,136.964443,34.961236,1.000000,2830.000000,600.000000,1.200886,1.200886,0.000000
485,136.964444,34.961236,1.000000,2830.000000,600.000000,1.200886,1.200886,0.000000
486,136.962146,34.963915,1.000000,2840.000000,600.000000,1.200936,1.200936,0.000000
487,136.962147,34.963915,1.000000,2840.000000,600.000000,1.200936,1.200936,0.000000
488,136.964179,34.961853,1.000000,2850.000000,600.000000,1.201469,1.201469,0.000000
489,136.964180,34.961853,1.000000,2850.000000,600.000000,1.202679,1.202679,0.000000
490,136.963051,34.960414,1.000000,2860.000000,600.000000,1.201035,1.201035,0.000000
491,136.963052,34.960414,1.000000,2860.000000,600.000000,1.201035,1.201035,0.000000
492,136.961722,34.961191,1.000000,2870.000000,600.000000,1.201084,1.201084,0.000000
493,136.961723,34.961191,1.000000,2870.000000,600.000000,1.201084,1.201084,0.000000
494,136.961724,34.961541,1.000000,2880.000000,600.000000,1.201134,1.201134,0.000000
495,136.961725,34.961541,1.000000,2880.000000,600.000000,1.201134,1.201134,0.000000
496,136.962643,34.962441,1.000000,2890.000000,600.000000,1.201183,1.201183,0.000000
497,136.962644,34.962441,1.000000,2890.000000,600.000000,1.201183,1.201183,0.000000
498,136.960863,34.967073,1.000000,2900.000000,600.000000,1.205103,1.205103,0.000000
499,136.960864,34.967073,1.000000,2900.000000,600.000000,1.210183,1.210183,0.000000
500,136.968943,34.960398,1.000000,2910.000000,600.000000,1.201766,1.201766,0.000000
501,136.968944,34.960398,1.000000,2910.000000,600.000000,1.203459,1.203459,0.000000
502,136.970341,34.960917,1.000000,2920.000000,600.000000,1.201332,1.201332,0.000000
503,136.970342,34.960917,1.000000,2920.000000,600.000000,1.201332,1.201332,0.000000
504,136.973010,34.961170,1.000000,2930.000000,600.000000,1.201381,1.201381,0.000000
505,136.973011,34.961170,1.000000,2930.000000,600.000000,1.201381,1.201381,0.000000
506,136.972739,34.958873,1.000000,2940.000000,600.000000,1.201431,1.201431,0.000000
507,136.972740,34.958873,1.000000,2940.000000,600.000000,1.201431,1.201431,0.000000
508,136.975841,34.959861,1.000000,2950.000000,600.000000,1.201480,1.201480,0.000000
509,136.975842,34.959861,1.000000,2950.000000,600.000000,1.201480,1.201480,0.000000
510,136.976003,34.958406,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
511,136.974963,34.957713,1.000000,2970.000000,600.000000,1.201579,1.201579,0.000000
512,136.974964,34.957713,1.000000,2970.000000,600.000000,1.201579,1.201579,0.000000
513,136.972954,34.957919,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
514,136.972499,34.957725,1.000000,2990.000000,600.000000,1.201678,1.201678,0.000000
515,136.972500,34.957725,1.000000,2990.000000,600.000000,1.201678,1.201678,0.000000
516,136.971898,34.957280,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
517,136.971102,34.957516,1.000000,3010.000000,600.000000,1.193278,1.193278,0.000000
518,136.971103,34.957516,1.000000,3010.000000,600.000000,1.193278,1.193278,0.000000
519,136.968510,34.957339,1.000000,3020.000000,600.000000,1.193328,1.193328,0.000000
520,136.968511,34.957339,1.000000,3020.000000,600.000000,1.193328,1.193328,0.000000
521,136.970384,34.955670,1.000000,3030.000000,600.000000,1.193377,1.193377,0.000000
522,136.970385,34.955670,1.000000,3030.000000,600.000000,1.193377,1.193377,0.000000
523,136.972962,34.955288,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
524,136.973537,34.955622,1.000000,3050.000000,600.000000,1.193476,1.193476,0.000000
525,136.973538,34.955622,1.000000,3050.000000,600.000000,1.193476,1.193476,0.000000
526,136.975014,34.955213,1.000000,3060.000000,600.000000,1.193526,1.193526,0.000000
527,136.975015,34.955213,1.000000,3060.000000,600.000000,1.193526,1.193526,0.000000
528,136.975025,34.952997,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
529,136.974667,34.951321,1.000000,3080.000000,600.000000,1.193625,1.193625,0.000000
530,136.974668,34.951321,1.000000,3080.000000,600.000000,1.193625,1.193625,0.000000
531,136.973519,34.949856,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
532,136.971700,34.951893,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
533,136.972378,34.953324,1.000000,3110.000000,600.000000,1.193773,1.193773,0.000000
534,136.972379,34.953324,1.000000,3110.000000,600.000000,1.193773,1.193773,0.000000
535,136.969834,34.952551,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
536,136.969223,34.951983,1.000000,3130.000000,600.000000,1.193872,1.193872,0.000000
537,136.969224,34.951983,1.000000,3130.000000,600.000000,1.193872,1.193872,0.000000
538,136.966721,34.952936,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
539,136.966450,34.953312,1.000000,3150.000000,600.000000,1.193971,1.193971,0.000000
540,136.966451,34.953312,1.000000,3150.000000,600.000000,1.193971,1.193971,0.000000
541,136.965082,34.955491,1.000000,3160.000000,600.000000,1.194021,1.194021,0.000000
542,136.965083,34.955491,1.000000,3160.000000,600.000000,1.194021,1.194021,0.000000
543,136.964770,34.953279,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
544,136.974676,34.954074,1.000000,3180.000000,600.000000,1.194120,1.194120,0.000000
545,136.974677,34.954074,1.000000,3180.000000,600.000000,1.194120,1.194120,0.000000
546,136.970148,34.952905,1.000000,3190.000000,600.000000,1.194169,1.194169,0.000000
547,136.970149,34.952905,1.000000,3190.000000,600.000000,1.196346,1.196346,0.000000
548,136.973220,34.954797,1.000000,3200.000000,600.000000,1.194219,1.194219,0.000000
549,136.973221,34.954797,1.000000,3200.000000,600.000000,1.194219,1.194219,0.000000
550,136.974562,34.952821,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
551,136.972424,34.951320,1.000000,3220.000000,600.000000,1.194318,1.194318,0.000000
552,136.972425,34.951320,1.000000,3220.000000,600.000000,1.194318,1.194318,0.000000
553,136.973395,34.951535,1.000000,3230.000000,600.000000,1.194367,1.194367,0.000000
554,136.973396,34.951535,1.000000,3230.000000,600.000000,1.194367,1.194367,0.000000
555,136.971478,34.955158,1.000000,3240.000000,600.000000,1.194417,1.194417,0.000000
556,136.971479,34.955158,1.000000,3240.000000,600.000000,1.194417,1.194417,0.000000
557,136.968851,34.951738,1.000000,3250.000000,600.000000,1.194466,1.194466,0.000000
558,136.968852,34.951738,1.000000,3250.000000,600.000000,1.194466,1.194466,0.000000
559,136.968927,34.950779,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
560,136.967259,34.949524,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
561,136.966482,34.948753,1.000000,3280.000000,600.000000,1.194615,1.194615,0.000000
562,136.966483,34.948753,1.000000,3280.000000,600.000000,1.194615,1.194615,0.000000
563,136.964773,34.948696,1.000000,3290.000000,600.000000,1.196358,1.196358,0.000000
564,136.964774,34.948696,1.000000,3290.000000,600.000000,1.200228,1.200228,0.000000
565,136.965074,34.949653,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
566,136.964272,34.950613,1.000000,3310.000000,600.000000,1.194763,1.194763,0.000000
567,136.964273,34.950613,1.000000,3310.000000,600.000000,1.194763,1.194763,0.000000
568,136.969728,34.981483,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
569,136.964438,34.951864,1.000000,3330.000000,600.000000,1.197039,1.197039,0.000000
570,136.964439,34.951864,1.000000,3330.000000,600.000000,1.195346,1.195346,0.000000
571,136.965538,34.947827,1.000000,3340.000000,600.000000,1.194912,1.194912,0.000000
572,136.965539,34.947827,1.000000,3340.000000,600.000000,1.194912,1.194912,0.000000
573,136.963384,34.949459,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
574,136.961908,34.950440,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
575,136.962357,34.951191,1.000000,3370.000000,600.000000,1.195544,1.195544,0.000000
576,136.962358,34.951191,1.000000,3370.000000,600.000000,1.195060,1.195060,0.000000
577,136.962358,34.951564,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
578,136.962444,34.951924,1.000000,3390.000000,600.000000,1.196853,1.196853,0.000000
579,136.962445,34.951924,1.000000,3390.000000,600.000000,1.195159,1.195159,0.000000
580,136.962355,34.952302,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
581,136.962443,34.952673,1.000000,3410.000000,600.000000,1.195258,1.195258,0.000000
582,136.962444,34.952673,1.000000,3410.000000,600.000000,1.195258,1.195258,0.000000
583,136.969681,34.949558,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
584,136.969761,34.948727,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
585,136.969295,34.947754,1.000000,3440.000000,600.000000,1.195407,1.195407,0.000000
586,136.969296,34.947754,1.000000,3440.000000,600.000000,1.195407,1.195407,0.000000
587,136.969193,34.946870,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
588,136.967766,34.948976,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
589,136.967740,34.948097,1.000000,3470.000000,600.000000,1.195555,1.195555,0.000000
590,136.967741,34.948097,1.000000,3470.000000,600.000000,1.195555,1.195555,0.000000
591,136.967308,34.945984,1.000000,3480.000000,600.000000,1.195605,1.195605,0.000000
592,136.967309,34.945984,1.000000,3480.000000,600.000000,1.195605,1.195605,0.000000
593,136.968155,34.944951,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
594,136.967507,34.944252,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
595,136.967063,34.943798,1.000000,3510.000000,600.000000,1.195753,1.195753,0.000000
596,136.967064,34.943798,1.000000,3510.000000,600.000000,1.195753,1.195753,0.000000
597,136.966562,34.943299,1.000000,3520.000000,600.000000,1.195803,1.195803,0.000000
598,136.966563,34.943299,1.000000,3520.000000,600.000000,1.195803,1.195803,0.000000
599,136.964155,34.944973,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
600,136.972014,34.939078,1.000000,3540.000000,600.000000,1.195902,1.195902,0.000000
601,136.972015,34.939078,1.000000,3540.000000,600.000000,1.197595,1.197595,0.000000
602,136.963335,34.948453,1.000000,3550.000000,600.000000,1.197645,1.197645,0.000000
603,136.963336,34.948453,1.000000,3550.000000,600.000000,1.195951,1.195951,0.000000
604,136.962878,34.948206,1.000000,3560.000000,600.000000,1.196484,1.196484,0.000000
605,136.962879,34.948206,1.000000,3560.000000,600.000000,1.196484,1.196484,0.000000
606,136.961524,34.948448,1.000000,3570.000000,600.000000,1.196050,1.196050,0.000000
607,136.961525,34.948448,1.000000,3570.000000,600.000000,1.196050,1.196050,0.000000
608,136.961868,34.947827,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
609,136.962600,34.946742,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
610,136.962773,34.946443,1.000000,3600.000000,600.000000,1.187700,1.187700,0.000000
611,136.962774,34.946443,1.000000,3600.000000,600.000000,1.187700,1.187700,0.000000
612,136.963205,34.947530,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
613,136.964407,34.946523,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
614,136.963908,34.945284,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
615,136.962643,34.944948,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
616,136.961493,34.945194,1.000000,3650.000000,600.000000,1.187948,1.187948,0.000000
617,136.961494,34.945194,1.000000,3650.000000,600.000000,1.187948,1.187948,0.000000
618,136.959415,34.943829,1.000000,3660.000000,600.000000,1.187997,1.187997,0.000000
619,136.959416,34.943829,1.000000,3660.000000,600.000000,1.187997,1.187997,0.000000
620,136.952864,34.943141,1.000000,3670.000000,600.000000,1.188047,1.188047,0.000000
621,136.952865,34.943141,1.000000,3670.000000,600.000000,1.188047,1.188047,0.000000
622,136.958765,34.940947,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
623,136.960611,34.941112,1.000000,3690.000000,600.000000,1.188146,1.188146,0.000000
624,136.960612,34.941112,1.000000,3690.000000,600.000000,1.188146,1.188146,0.000000
625,136.960173,34.940300,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
626,136.961482,34.940500,1.000000,3710.000000,600.000000,1.188245,1.188245,0.000000
627,136.961483,34.940500,1.000000,3710.000000,600.000000,1.188245,1.188245,0.000000
628,136.961768,34.940082,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
629,136.961761,34.941157,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
630,136.962351,34.940336,1.000000,3740.000000,600.000000,1.188393,1.188393,0.000000
631,136.962352,34.940336,1.000000,3740.000000,600.000000,1.188393,1.188393,0.000000
632,136.963178,34.940918,1.000000,3750.000000,600.000000,1.188443,1.188443,0.000000
633,136.963179,34.940918,1.000000,3750.000000,600.000000,1.188443,1.188443,0.000000
634,136.962988,34.942432,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
635,136.962276,34.942467,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
636,136.963645,34.943958,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
637,136.969355,34.947488,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
638,136.967873,34.993933,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
639,136.967541,34.993315,1.000000,3810.000000,600.000000,1.188740,1.188740,0.000000
640,136.967542,34.993315,1.000000,3810.000000,600.000000,1.188740,1.188740,0.000000
641,136.971769,34.994744,1.000000,3820.000000,600.000000,1.188789,1.188789,0.000000
642,136.971770,34.994744,1.000000,3820.000000,600.000000,1.188789,1.188789,0.000000
643,136.967603,34.997634,1.000000,3830.000000,600.000000,1.188839,1.188839,0.000000
644,136.967604,34.997634,1.000000,3830.000000,600.000000,1.188839,1.188839,0.000000
645,136.967521,34.994912,1.000000,3840.000000,600.000000,1.188888,1.188888,0.000000
646,136.967522,34.994912,1.000000,3840.000000,600.000000,1.188888,1.188888,0.000000
647,136.964838,34.996271,1.000000,3850.000000,600.000000,1.188938,1.188938,0.000000
648,136.964839,34.996271,1.000000,3850.000000,600.000000,1.188938,1.188938,0.000000
649,136.963745,34.997710,1.000000,3860.000000,600.000000,1.188987,1.188987,0.000000
650,136.963746,34.997710,1.000000,3860.000000,600.000000,1.188987,1.188987,0.000000
651,136.962913,34.999019,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
652,136.960571,34.999251,1.000000,3880.000000,600.000000,1.189086,1.189086,0.000000
653,136.960572,34.999251,1.000000,3880.000000,600.000000,1.189086,1.189086,0.000000
654,136.962564,34.998173,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
655,136.961787,34.997980,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
656,136.961864,34.997177,1.000000,3910.000000,600.000000,1.189235,1.189235,0.000000
657,136.961865,34.997177,1.000000,3910.000000,600.000000,1.189235,1.189235,0.000000
658,136.966953,34.994942,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
659,136.965640,34.994315,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
660,136.964953,34.995409,1.000000,3940.000000,600.000000,1.189383,1.189383,0.000000
661,136.964954,34.995409,1.000000,3940.000000,600.000000,1.189383,1.189383,0.000000
662,136.963221,34.993643,1.000000,3950.000000,600.000000,1.189433,1.189433,0.000000
663,136.963222,34.993643,1.000000,3950.000000,600.000000,1.189433,1.189433,0.000000
664,136.962709,34.994778,1.000000,3960.000000,600.000000,1.189482,1.189482,0.000000
665,136.962710,34.994778,1.000000,3960.000000,600.000000,1.189482,1.189482,0.000000
666,136.963265,34.995968,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
667,136.961116,34.995660,1.000000,3980.000000,600.000000,1.189581,1.189581,0.000000
668,136.961117,34.995660,1.000000,3980.000000,600.000000,1.189581,1.189581,0.000000
669,136.961176,34.994433,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
670,136.965682,34.993194,1.000000,4000.000000,600.000000,1.189680,1.189680,0.000000
671,136.965683,34.993194,1.000000,4000.000000,600.000000,1.189680,1.189680,0.000000
672,136.967828,34.991676,1.000000,4010.000000,600.000000,1.189730,1.189730,0.000000
673,136.967829,34.991676,1.000000,4010.000000,600.000000,1.189730,1.189730,0.000000
674,136.966164,34.991231,1.000000,4020.000000,600.000000,1.191956,1.191956,0.000000
675,136.966165,34.991231,1.000000,4020.000000,600.000000,1.195342,1.195342,0.000000
676,136.966654,34.992996,1.000000,4030.000000,600.000000,1.189829,1.189829,0.000000
677,136.966655,34.992996,1.000000,4030.000000,600.000000,1.189829,1.189829,0.000000
678,136.970236,34.993319,1.000000,4040.000000,600.000000,1.189878,1.189878,0.000000
679,136.970237,34.993319,1.000000,4040.000000,600.000000,1.189878,1.189878,0.000000
680,136.968657,34.990529,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
681,136.966875,34.995660,1.000000,4060.000000,600.000000,1.189977,1.189977,0.000000
682,136.966876,34.995660,1.000000,4060.000000,600.000000,1.189977,1.189977,0.000000
683,136.968301,34.997258,1.000000,4070.000000,600.000000,1.190027,1.190027,0.000000
684,136.968302,34.997258,1.000000,4070.000000,600.000000,1.190027,1.190027,0.000000
685,136.962202,34.996701,1.000000,4080.000000,600.000000,1.190076,1.190076,0.000000
686,136.962203,34.996701,1.000000,4080.000000,600.000000,1.190076,1.190076,0.000000
687,136.964220,34.994541,1.000000,4090.000000,600.000000,1.190126,1.190126,0.000000
688,136.964221,34.994541,1.000000,4090.000000,600.000000,1.190126,1.190126,0.000000
689,136.953617,34.995117,1.000000,4100.000000,600.000000,1.192352,1.192352,0.000000
690,136.953618,34.995117,1.000000,4100.000000,600.000000,1.190659,1.190659,0.000000
691,136.957431,34.997042,1.000000,4110.000000,600.000000,1.190225,1.190225,0.000000
692,136.957432,34.997042,1.000000,4110.000000,600.000000,1.190225,1.190225,0.000000
693,136.957505,34.995457,1.000000,4120.000000,600.000000,1.190274,1.190274,0.000000
694,136.957506,34.995457,1.000000,4120.000000,600.000000,1.190274,1.190274,0.000000
695,136.955739,34.993991,1.000000,4130.000000,600.000000,1.190324,1.190324,0.000000
696,136.955740,34.993991,1.000000,4130.000000,600.000000,1.190324,1.190324,0.000000
697,136.958795,34.994806,1.000000,4140.000000,600.000000,1.190373,1.190373,0.000000
698,136.958796,34.994806,1.000000,4140.000000,600.000000,1.190373,1.190373,0.000000
699,136.959819,34.996904,1.000000,4150.000000,600.000000,1.190423,1.190423,0.000000
700,136.959820,34.996904,1.000000,4150.000000,600.000000,1.190423,1.190423,0.000000
701,136.958705,34.997130,1.000000,4160.000000,600.000000,1.197728,1.197728,0.000000
702,136.958706,34.997130,1.000000,4160.000000,600.000000,1.192649,1.192649,0.000000
703,136.959259,35.000153,1.000000,4170.000000,600.000000,1.190522,1.190522,0.000000
704,136.959260,35.000153,1.000000,4170.000000,600.000000,1.190522,1.190522,0.000000
705,136.957882,35.000026,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
706,136.957690,34.997750,1.000000,4190.000000,600.000000,1.190621,1.190621,0.000000
707,136.957691,34.997750,1.000000,4190.000000,600.000000,1.190621,1.190621,0.000000
